,gen_pair_nr,rt60_diff,rt60_set,volume,room_x,room_y,room_z,mic_pos_x,mic_pos_y,mic_pos_z,src1_pos_x,src1_pos_y,src1_pos_z,src2_pos_x,src2_pos_y,src2_pos_z,rt60_true,rt60_masp_stats,cd_masp_stats,mfp_masp_stats,rt30_meas,rt20_meas,edt_meas,c50_meas,ir_file_name,ir_clone_file_name,ir_file_path,ir_clone_file_path,split,database_speech,speech_file_path
3097,9526,0.5519999999999999,1.507,1529.22,16.54,22.13,4.18,5.101742036910198,11.209512070849955,1.2435604768184887,11.094872431249652,14.141918680094708,1.1353923628884182,13.183581532874172,17.093685127936507,1.677013543839045,1.507067523563673,1.507067523563673,1.7976507014186027,5.799093813794509,2.785824556116563,2.897148308738307,2.4783892633199613,-9.388792729648458,monoRIR_x1654y2213z418_rtms151.wav,clone_monoRIR_x1654y2213z418_rtms151.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1654y2213z418_rtms151.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1654y2213z418_rtms151.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p341/p341_180_mic2.flac
3098,8501,0.46199999999999997,0.955,3246.94,16.78,29.12,6.65,5.445964514000116,17.706696574097634,1.026842814809308,13.189639966427157,20.12826205215336,1.221607870159242,13.439214819864056,13.560868210516473,1.0404672381446938,0.9550627018215838,0.954937298178416,3.29109274874607,8.186275260162702,1.4876808583252874,1.431517702764831,1.117198110669824,-4.94628471158027,monoRIR_x1678y2912z665_rtms96.wav,clone_monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1678y2912z665_rtms96.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p315/p315_183_mic1.flac
3099,9389,0.46199999999999997,0.493,1180.26,11.3,17.87,5.84,5.105967110474575,11.796926128316354,1.5200761705134327,2.456755822372145,11.442992620258265,1.204955860115602,5.769426361669519,3.0357677969001,1.5239455943214084,0.4930344702121919,0.4930344702121919,2.759270916076881,6.33536586872703,0.5646169462644822,0.532570939074748,0.3377617318799953,7.228467632946765,monoRIR_x1130y1787z584_rtms49.wav,clone_monoRIR_x1130y1787z584_rtms49.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1130y1787z584_rtms49.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1130y1787z584_rtms49.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p284/p284_361_mic2.flac
3100,8501,0.7689999999999999,0.955,3246.94,16.78,29.12,6.65,5.445964514000116,17.706696574097634,1.026842814809308,13.189639966427157,20.12826205215336,1.221607870159242,13.439214819864056,13.560868210516473,1.0404672381446938,0.9550627018215838,0.954937298178416,3.29109274874607,8.186275260162702,1.4876808583252874,1.431517702764831,1.117198110669824,-4.94628471158027,monoRIR_x1678y2912z665_rtms96.wav,clone_monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1678y2912z665_rtms96.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p363/p363_215_mic2.flac
3101,9509,0.7689999999999999,0.186,38.67,2.2,4.1,4.29,0.7262414938766171,1.2617416997896025,1.6114422869457554,0.7358347288863463,0.4277655249708481,1.678803473822893,1.9459260543887924,3.026173606451223,1.2346139557048144,0.1860041933169322,0.1860041933169322,0.8137586367424211,2.146963686298444,0.1999015780607105,0.2060704482255741,0.2478361115787316,13.837170645842424,monoRIR_x220y409z429_rtms19.wav,clone_monoRIR_x220y409z429_rtms19.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x220y409z429_rtms19.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x220y409z429_rtms19.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p245/p245_351_mic2.flac
3102,8501,0.32799999999999996,0.955,3246.94,16.78,29.12,6.65,5.445964514000116,17.706696574097634,1.026842814809308,13.189639966427157,20.12826205215336,1.221607870159242,13.439214819864056,13.560868210516473,1.0404672381446938,0.9550627018215838,0.954937298178416,3.29109274874607,8.186275260162702,1.4876808583252874,1.431517702764831,1.117198110669824,-4.94628471158027,monoRIR_x1678y2912z665_rtms96.wav,clone_monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1678y2912z665_rtms96.wav,val,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p085/rainbow_02_lowpitch.wav
3103,8503,0.32799999999999996,0.627,2177.94,17.41,33.37,3.75,12.953072454719784,20.429248957790875,1.9026462029233369,8.743002981300425,12.267122751363065,1.2034630381606344,8.631996879418661,28.01723581078662,1.332588964781439,0.6270521728691172,0.6269478271308828,3.3258486792158544,5.648569341818547,1.19630335882205,1.2915545333397658,1.1559976291377694,-3.913009839009697,monoRIR_x1741y3336z375_rtms63.wav,clone_monoRIR_x1741y3336z375_rtms63.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1741y3336z375_rtms63.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1741y3336z375_rtms63.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p245/p245_356_mic2.flac
3104,8501,0.34199999999999997,0.955,3246.94,16.78,29.12,6.65,5.445964514000116,17.706696574097634,1.026842814809308,13.189639966427157,20.12826205215336,1.221607870159242,13.439214819864056,13.560868210516473,1.0404672381446938,0.9550627018215838,0.954937298178416,3.29109274874607,8.186275260162702,1.4876808583252874,1.431517702764831,1.117198110669824,-4.94628471158027,monoRIR_x1678y2912z665_rtms96.wav,clone_monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1678y2912z665_rtms96.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p254/p254_273_mic2.flac
3105,8633,0.34199999999999997,1.297,2557.16,20.11,27.91,4.56,9.576686153766106,19.002277175678778,1.5374594664792438,14.31546357085626,18.38767967495504,1.5120417786466605,4.73016019713085,9.012065625123284,1.4482087208735392,1.2970130304631398,1.29698696953686,2.506257168148354,6.560513154071696,2.4295279901966604,2.5496099869769524,2.084793214436153,-3.757213453716565,monoRIR_x2011y2791z455_rtms130.wav,clone_monoRIR_x2011y2791z455_rtms130.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x2011y2791z455_rtms130.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x2011y2791z455_rtms130.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p272/p272_114_mic2.flac
3106,8501,0.707,0.955,3246.94,16.78,29.12,6.65,5.445964514000116,17.706696574097634,1.026842814809308,13.189639966427157,20.12826205215336,1.221607870159242,13.439214819864056,13.560868210516473,1.0404672381446938,0.9550627018215838,0.954937298178416,3.29109274874607,8.186275260162702,1.4876808583252874,1.431517702764831,1.117198110669824,-4.94628471158027,monoRIR_x1678y2912z665_rtms96.wav,clone_monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1678y2912z665_rtms96.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p268/p268_275_mic2.flac
3107,8640,0.707,0.248,148.71,6.73,7.88,2.8,4.713922168230236,5.238692995251424,1.6845108709426504,2.130132976785017,2.651376579416877,1.3214240016964154,4.778860755834297,4.04735922439785,1.4327228818840232,0.2480178855427503,0.2479821144572496,1.3805894197002484,3.161381471656497,0.3079669350920725,0.308649020340953,0.4090059316688542,4.610884803899754,monoRIR_x673y788z280_rtms25.wav,clone_monoRIR_x673y788z280_rtms25.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x673y788z280_rtms25.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x673y788z280_rtms25.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p311/p311_240_mic2.flac
3108,8501,0.8410000000000001,0.955,3246.94,16.78,29.12,6.65,5.445964514000116,17.706696574097634,1.026842814809308,13.189639966427157,20.12826205215336,1.221607870159242,13.439214819864056,13.560868210516473,1.0404672381446938,0.9550627018215838,0.954937298178416,3.29109274874607,8.186275260162702,1.4876808583252874,1.431517702764831,1.117198110669824,-4.94628471158027,monoRIR_x1678y2912z665_rtms96.wav,clone_monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1678y2912z665_rtms96.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p361/p361_227_mic2.flac
3109,8811,0.8410000000000001,1.796,1049.54,14.8,17.19,4.12,5.493685301973549,9.05329307050977,1.7772056822546296,6.592857568276822,2.8261223806443647,1.7438513955481327,4.199616479904531,2.8158407052032706,1.5067408936869264,1.7961318132822564,1.7958681867177435,1.363029449139038,5.428006881216165,3.120028960138902,3.235157252597631,2.8749271088917374,-9.357202344530126,monoRIR_x1480y1719z412_rtms180.wav,clone_monoRIR_x1480y1719z412_rtms180.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1480y1719z412_rtms180.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1480y1719z412_rtms180.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p361/p361_225_mic1.flac
3110,8501,0.697,0.955,3246.94,16.78,29.12,6.65,5.445964514000116,17.706696574097634,1.026842814809308,13.189639966427157,20.12826205215336,1.221607870159242,13.439214819864056,13.560868210516473,1.0404672381446938,0.9550627018215838,0.954937298178416,3.29109274874607,8.186275260162702,1.4876808583252874,1.431517702764831,1.117198110669824,-4.94628471158027,monoRIR_x1678y2912z665_rtms96.wav,clone_monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1678y2912z665_rtms96.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p238/p238_439_mic1.flac
3111,9237,0.697,0.258,43.43,2.98,3.4,4.29,0.9062265840243086,1.7228991121608592,1.767701982178843,2.599854459762488,2.4197547310470524,1.4629605439709,1.8665202867206192,1.0441016037331896,1.46029566459284,0.2580271123863882,0.2580271123863882,0.7322655943829164,2.318065606817733,0.2850431646596273,0.2880807064681095,0.3392678995581289,7.449264191352535,monoRIR_x298y340z429_rtms26.wav,clone_monoRIR_x298y340z429_rtms26.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x298y340z429_rtms26.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x298y340z429_rtms26.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p278/p278_335_mic1.flac
3112,8501,0.69,0.955,3246.94,16.78,29.12,6.65,5.445964514000116,17.706696574097634,1.026842814809308,13.189639966427157,20.12826205215336,1.221607870159242,13.439214819864056,13.560868210516473,1.0404672381446938,0.9550627018215838,0.954937298178416,3.29109274874607,8.186275260162702,1.4876808583252874,1.431517702764831,1.117198110669824,-4.94628471158027,monoRIR_x1678y2912z665_rtms96.wav,clone_monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1678y2912z665_rtms96.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1678y2912z665_rtms96.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p280/p280_290_mic1.flac
3113,9369,0.69,0.265,174.19,7.24,12.03,2.0,2.54308453112758,4.307651801068088,1.967082686580761,3.941965049363072,8.399225354851543,1.8873685926504007,4.366042239681695,5.231451629990443,1.563322092008368,0.2650057769341927,0.2650057769341927,1.4464868424936326,2.77297488323522,0.4320306276406045,0.4517677649068349,0.5363747270891807,2.73648483863103,monoRIR_x724y1203z200_rtms27.wav,clone_monoRIR_x724y1203z200_rtms27.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x724y1203z200_rtms27.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x724y1203z200_rtms27.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p362/p362_347_mic2.flac
3114,8501,0.4480000000000002,1.58,606.63,13.29,14.72,3.1,6.261491894341119,8.507629518592594,1.204614820697531,9.55643303117109,11.275423918453315,1.0679011171133044,10.40554081881067,3.163448347421101,1.9466741450093124,1.5801188787113498,1.5801188787113498,1.1052930140346102,4.294057278239239,2.991044614563988,3.1386191437374933,2.799057122565834,-6.357490514806687,monoRIR_x1329y1472z310_rtms158.wav,clone_monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1329y1472z310_rtms158.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p334/p334_327_mic1.flac
3115,9055,0.4480000000000002,1.132,2294.65,19.51,21.15,5.56,6.774994740542571,7.195886136297967,1.8671480224096075,3.744319774302123,12.208007048129696,1.7450605562227446,5.840334684894089,2.889593389388315,1.6944910990880595,1.1321374133611617,1.1321374133611617,2.539783565893584,7.184083383578143,1.837607223202996,1.865540950544388,1.4681801343183083,-3.867057465553039,monoRIR_x1951y2115z556_rtms112.wav,clone_monoRIR_x1951y2115z556_rtms112.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1951y2115z556_rtms112.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1951y2115z556_rtms112.wav,val,PTDB,/home/ubuntu/guestxr2/home/ubuntu/Data/PTDB/MALE/MIC/M07/mic_M07_si1628.wav
3116,8501,0.4610000000000001,1.58,606.63,13.29,14.72,3.1,6.261491894341119,8.507629518592594,1.204614820697531,9.55643303117109,11.275423918453315,1.0679011171133044,10.40554081881067,3.163448347421101,1.9466741450093124,1.5801188787113498,1.5801188787113498,1.1052930140346102,4.294057278239239,2.991044614563988,3.1386191437374933,2.799057122565834,-6.357490514806687,monoRIR_x1329y1472z310_rtms158.wav,clone_monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1329y1472z310_rtms158.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p343/p343_390_mic2.flac
3117,9301,0.4610000000000001,1.119,2693.51,21.29,26.63,4.75,5.714752756765523,7.4535212180299535,1.6592122540317118,10.609139068213064,20.761420098169,1.1930341115999,7.194453069611077,18.57888554810069,1.5203857063719142,1.1190277256491552,1.1190277256491552,2.767737250715876,6.778549841946496,2.052027082250328,2.1490412989814063,2.0072166090996766,-15.657303445889438,monoRIR_x2129y2663z475_rtms112.wav,clone_monoRIR_x2129y2663z475_rtms112.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x2129y2663z475_rtms112.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x2129y2663z475_rtms112.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p292/p292_362_mic2.flac
3118,8501,0.655,1.58,606.63,13.29,14.72,3.1,6.261491894341119,8.507629518592594,1.204614820697531,9.55643303117109,11.275423918453315,1.0679011171133044,10.40554081881067,3.163448347421101,1.9466741450093124,1.5801188787113498,1.5801188787113498,1.1052930140346102,4.294057278239239,2.991044614563988,3.1386191437374933,2.799057122565834,-6.357490514806687,monoRIR_x1329y1472z310_rtms158.wav,clone_monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1329y1472z310_rtms158.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p326/p326_372_mic2.flac
3119,9130,0.655,0.925,2544.55,18.58,32.24,4.25,6.056754151577717,10.196539766310448,1.96148702247438,15.198072505562395,8.379222890778909,1.919239269357408,4.358695323031384,22.249915660266662,1.175414898358504,0.9251205301470452,0.9248794698529548,2.9600383000911643,6.247407313974579,1.8017753318059853,1.9689859165782773,1.6814833220318384,-6.484617068800517,monoRIR_x1857y3224z425_rtms93.wav,clone_monoRIR_x1857y3224z425_rtms93.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1857y3224z425_rtms93.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1857y3224z425_rtms93.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p284/p284_378_mic1.flac
3120,8501,0.363,1.58,606.63,13.29,14.72,3.1,6.261491894341119,8.507629518592594,1.204614820697531,9.55643303117109,11.275423918453315,1.0679011171133044,10.40554081881067,3.163448347421101,1.9466741450093124,1.5801188787113498,1.5801188787113498,1.1052930140346102,4.294057278239239,2.991044614563988,3.1386191437374933,2.799057122565834,-6.357490514806687,monoRIR_x1329y1472z310_rtms158.wav,clone_monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1329y1472z310_rtms158.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p236/p236_301_mic1.flac
3121,9544,0.363,1.217,885.0,14.31,22.18,2.79,9.712816735473012,7.120946754520725,1.2600948377236385,10.666195884839295,6.724548237040663,1.2185788145791516,6.250721201911802,3.847998813664185,1.5501765856031464,1.217154332746194,1.2168456672538062,1.521983706112631,4.2248480723773625,2.6195551818110263,2.73322365187565,1.994641361495073,2.681243238772516,monoRIR_x1431y2218z279_rtms122.wav,clone_monoRIR_x1431y2218z279_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1431y2218z279_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1431y2218z279_rtms122.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p246/p246_142_mic1.flac
3122,8501,0.558,1.58,606.63,13.29,14.72,3.1,6.261491894341119,8.507629518592594,1.204614820697531,9.55643303117109,11.275423918453315,1.0679011171133044,10.40554081881067,3.163448347421101,1.9466741450093124,1.5801188787113498,1.5801188787113498,1.1052930140346102,4.294057278239239,2.991044614563988,3.1386191437374933,2.799057122565834,-6.357490514806687,monoRIR_x1329y1472z310_rtms158.wav,clone_monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1329y1472z310_rtms158.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p253/p253_247_mic1.flac
3123,9810,0.558,1.022,388.13,9.1,9.34,4.57,5.763117478739088,2.939091918729589,1.2771638261930327,6.869508888407296,6.396237527435365,1.9562600774569523,3.1054131693441147,3.1467156033598216,1.8965873238460773,1.0220833787916466,1.0219166212083537,1.0999414456517795,4.5895257608197335,1.3430801295197954,1.2502942293167156,1.3236808135740292,-4.605123957719131,monoRIR_x910y934z457_rtms102.wav,clone_monoRIR_x910y934z457_rtms102.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x910y934z457_rtms102.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x910y934z457_rtms102.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p329/p329_025_mic2.flac
3124,8501,0.7250000000000001,1.58,606.63,13.29,14.72,3.1,6.261491894341119,8.507629518592594,1.204614820697531,9.55643303117109,11.275423918453315,1.0679011171133044,10.40554081881067,3.163448347421101,1.9466741450093124,1.5801188787113498,1.5801188787113498,1.1052930140346102,4.294057278239239,2.991044614563988,3.1386191437374933,2.799057122565834,-6.357490514806687,monoRIR_x1329y1472z310_rtms158.wav,clone_monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1329y1472z310_rtms158.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p259/p259_170_mic1.flac
3125,9335,0.7250000000000001,0.855,3093.35,17.29,30.67,5.83,11.995341769867943,9.808054387654622,1.3832838684890805,4.444329162243976,17.7300631160063,1.457695052404662,13.815886274245134,3.910298261801288,1.1721858587796496,0.855088683731538,0.854911316268462,3.39276041826107,7.634501648431499,1.4695116596446238,1.4676364677614355,1.2320252904972735,-7.845159015785026,monoRIR_x1729y3067z583_rtms86.wav,clone_monoRIR_x1729y3067z583_rtms86.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1729y3067z583_rtms86.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1729y3067z583_rtms86.wav,val,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p091/rainbow_02_highpitch.wav
3126,8501,0.811,1.58,606.63,13.29,14.72,3.1,6.261491894341119,8.507629518592594,1.204614820697531,9.55643303117109,11.275423918453315,1.0679011171133044,10.40554081881067,3.163448347421101,1.9466741450093124,1.5801188787113498,1.5801188787113498,1.1052930140346102,4.294057278239239,2.991044614563988,3.1386191437374933,2.799057122565834,-6.357490514806687,monoRIR_x1329y1472z310_rtms158.wav,clone_monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1329y1472z310_rtms158.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p310/p310_071_mic1.flac
3127,9460,0.811,0.769,2002.49,20.3,22.34,4.42,11.047019675212788,14.433744236489414,1.2067610942849614,16.493449320702414,5.094220103747004,1.370446923677966,16.7890074800833,14.675048658244984,1.845083857302042,0.7690934242511336,0.7689065757488664,2.880640180624458,6.244766397474775,1.3595002926862545,1.419279421576495,1.2723947836998706,-7.430115910102347,monoRIR_x2030y2234z442_rtms77.wav,clone_monoRIR_x2030y2234z442_rtms77.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x2030y2234z442_rtms77.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x2030y2234z442_rtms77.wav,val,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p093/rainbow_03_lowpitch.wav
3128,8501,0.3580000000000001,1.58,606.63,13.29,14.72,3.1,6.261491894341119,8.507629518592594,1.204614820697531,9.55643303117109,11.275423918453315,1.0679011171133044,10.40554081881067,3.163448347421101,1.9466741450093124,1.5801188787113498,1.5801188787113498,1.1052930140346102,4.294057278239239,2.991044614563988,3.1386191437374933,2.799057122565834,-6.357490514806687,monoRIR_x1329y1472z310_rtms158.wav,clone_monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1329y1472z310_rtms158.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1329y1472z310_rtms158.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p336/p336_047_mic2.flac
3129,9685,0.3580000000000001,1.222,300.91,8.18,9.41,3.91,3.643714970461948,7.0190131633080375,1.908189312430375,2.326877908068816,4.610003523991845,1.3541852002018475,3.256434744499114,1.4532743390499518,1.5694002834145908,1.222010765697235,1.222010765697235,0.8854160494060159,4.129895197758913,1.6919942042689322,1.6495374425498588,1.5299776652884036,-3.562483764785475,monoRIR_x818y941z391_rtms122.wav,clone_monoRIR_x818y941z391_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x818y941z391_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x818y941z391_rtms122.wav,val,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p273/p273_251_mic1.flac
